ghoul-city https://ghoul-city.tumblr.com/ twitter.com/kantaro_s0910 1
gooey-and-chewy https://gooey-and-chewy.tumblr.com/ twitter.com/gooey_and_chewy 5
crimsonfirecat https://crimsonfirecat.tumblr.com/ twitter.com/CrimsonFireCat 6
viishkar https://viishkar.tumblr.com/ twitter.com/vishkars 6
tonkotsu-shoyu https://tonkotsu-shoyu.tumblr.com/ twitter.com/eto2d 2
amarlex https://amarlex.tumblr.com/ twitter.com/lizardmontler 2
pancakeke https://pancakeke.tumblr.com/ twitter.com/cyocyo_tasaka 2
pyroute https://pyroute.tumblr.com/ twitter.com/pyroute 7
shardain https://shardain.tumblr.com/ twitter.com/not_shardain 8
notonlyblackandwhite https://notonlyblackandwhite.tumblr.com/ twitter.com/LucyMAC_92 1
plutonian-taco https://plutonian-taco.tumblr.com/ twitter.com/portsherry 1
agent-double0-mogar https://agent-double0-mogar.tumblr.com/ twitter.com/clonenumbertwo 2
hebrewbby https://hebrewbby.tumblr.com/ twitter.com/hebrewbby 9
trouve-la-rose https://trouve-la-rose.tumblr.com/ twitter.com/OIivierlafleur 2
projectbot13 https://projectbot13.tumblr.com/ twitter.com/projectbot13 12
theburningrosebush https://theburningrosebush.tumblr.com/ twitter.com/burningrosebush 15
kawaiicicada https://kawaiicicada.tumblr.com/ twitter.com/KawaiiCicada 5
torikaze https://torikaze.tumblr.com/ twitter.com/Lilliphus 1
unintentionalonion https://unintentionalonion.tumblr.com/ twitter.com/@DeathPineapple 2
maghrebcomrade https://maghrebcomrade.tumblr.com/ twitter.com/velvetfleur__ 1
sleepyidolmango-chan https://sleepyidolmango-chan.tumblr.com/ twitter.com/SleepyIdolMango 5
saxmaster896 https://saxmaster896.tumblr.com/ twitter.com/mojojoj27827860 1
boushi--adams https://boushi--adams.tumblr.com/ twitter.com/Boushi_Adams 5
lootna https://lootna.tumblr.com/ twitter.com/NyaSa_AK 1
shu-tective https://shu-tective.tumblr.com/ twitter.com/gatoronpa 1
lambdadeltawitch https://lambdadeltawitch.tumblr.com/ twitter.com/Lambda_Delta34 5
amara1783 https://amara1783.tumblr.com/ twitter.com/counciloffools 0
not-so-tall-gay-danny https://not-so-tall-gay-danny.tumblr.com/ twitter.com/@TallGayDani 3
ionstream https://ionstream.tumblr.com/ twitter.com/deceptiqueer 1
februeruri https://februeruri.tumblr.com/ twitter.com/februeruri 10
larry-in-the-clouds https://larry-in-the-clouds.tumblr.com/ twitter.com/Electra_Dee 1
emotionalcompromise https://emotionalcompromise.tumblr.com/ twitter.com/ByMySide_KookV 1
thephilosophicalhaywood https://thephilosophicalhaywood.tumblr.com/ twitter.com/navyblueprince 2
emo-dog https://emo-dog.tumblr.com/ twitter.com/gahstly 1
charminghenrik https://charminghenrik.tumblr.com/ twitter.com/affectionatedan 1
00qverlord https://00qverlord.tumblr.com/ twitter.com/00qverlord 10
rinzijade https://rinzijade.tumblr.com/ twitter.com/rinzi 5
littleelectric https://littleelectric.tumblr.com/ twitter.com/Jinxflux 1
mthaytr https://mthaytr.tumblr.com/ twitter.com/solosoloikoka 1
daxir https://daxir.tumblr.com/ twitter.com/runeforging 1
noodlesexual https://noodlesexual.tumblr.com/ twitter.com/SugarWoozi 2
frogsandcoffee https://frogsandcoffee.tumblr.com/ twitter.com/@jmgreenewrites 2
yodepalma https://yodepalma.tumblr.com/ twitter.com/yodepalma 9
niniblack https://niniblack.tumblr.com/ twitter.com/niniblack_ 9
shaebeurre https://shaebeurre.tumblr.com/ twitter.com/cocoaquartz 1
yaeri https://yaeri.tumblr.com/ twitter.com/saprowling 1
ripponsandtwizzlesandtanosohmy https://ripponsandtwizzlesandtanosohmy.tumblr.com/ twitter.com/twizzlesandtano 15
i-dont-believe-in-saints https://i-dont-believe-in-saints.tumblr.com/ twitter.com/lexaqueenslayer 1
cocktailpolitics https://cocktailpolitics.tumblr.com/ twitter.com/_lovehime 1
emissia10 https://emissia10.tumblr.com/ twitter.com/emissia10 9
insideabasketcase https://insideabasketcase.tumblr.com/ twitter.com/J_Somner 1
eggplantpr1nce https://eggplantpr1nce.tumblr.com/ twitter.com/eggplantPrince 8
bobobiddie https://bobobiddie.tumblr.com/ twitter.com/lavenderwavess 1
callistawolf https://callistawolf.tumblr.com/ twitter.com/callistawolf 12
velvetmannequin https://velvetmannequin.tumblr.com/ twitter.com/hannamolen 3
cerys-resources https://cerys-resources.tumblr.com/ twitter.com/softjikookie 2
satanslilslut https://satanslilslut.tumblr.com/ twitter.com/share 1
lysanna98 https://lysanna98.tumblr.com/ twitter.com/ASOMETAETAE1230 0
btsboo https://btsboo.tumblr.com/ twitter.com/BTS_JIMINI95 0
almondyoongi https://almondyoongi.tumblr.com/ twitter.com/caramelvs9395 1
fluffyliontae https://fluffyliontae.tumblr.com/ twitter.com/FISTBUMP_930309 0
bangtanshypeman https://bangtanshypeman.tumblr.com/ twitter.com/parkjamjam_kr 1
strawberry-kook https://strawberry-kook.tumblr.com/ twitter.com/Jet_streaM95 3
traumamp4 https://traumamp4.tumblr.com/ twitter.com/thinningtides 1
yoontaes https://yoontaes.tumblr.com/ twitter.com/syubkins 1
93xanna https://93xanna.tumblr.com/ twitter.com/ban_anna127 4
yoongsbutt https://yoongsbutt.tumblr.com/ twitter.com/mingga92 2
escapaertist https://escapaertist.tumblr.com/ twitter.com/Real_LikeJin 1
inlustris https://inlustris.tumblr.com/ twitter.com/inlustrisfire 9
softbabyjm https://softbabyjm.tumblr.com/ twitter.com/softbabyjm 10
stargrllx https://stargrllx.tumblr.com/ twitter.com/avenoirr 1
rowoons https://rowoons.tumblr.com/ twitter.com/ffv951230 0
helloseok https://helloseok.tumblr.com/ twitter.com/The_luMINary95 2
hulahoopla https://hulahoopla.tumblr.com/ twitter.com/b0redinbuck 1
mariaseemsgood https://mariaseemsgood.tumblr.com/ twitter.com/ariamss 4
ilovbangtan https://ilovbangtan.tumblr.com/ twitter.com/moonboy_jk 1
jungkookmlm https://jungkookmlm.tumblr.com/ twitter.com/kookdae97 4
jinsblankie https://jinsblankie.tumblr.com/ twitter.com/inyoureyes_jin 3
bts-kth https://bts-kth.tumblr.com/ twitter.com/vividblack1230 1
electricitae https://electricitae.tumblr.com/ twitter.com/MySweetieYJ 1
02jhs https://02jhs.tumblr.com/ twitter.com/951230_th 1
fly-with-hobi https://fly-with-hobi.tumblr.com/ twitter.com/sunshineeyoongi 1
honeybunjimin https://honeybunjimin.tumblr.com/ twitter.com/weiya1015 1
chimjungkook https://chimjungkook.tumblr.com/ twitter.com/BELOVEDU_124 0
jk-int-playboy https://jk-int-playboy.tumblr.com/ twitter.com/SeeTheHopeWorld 1
bestinthewest https://bestinthewest.tumblr.com/ twitter.com/USERNAME 0
jeonschild https://jeonschild.tumblr.com/ twitter.com/jeonschild 10
longdrivewindingroad https://longdrivewindingroad.tumblr.com/ twitter.com/PinkyCalantog 2
lauras-box https://lauras-box.tumblr.com/ twitter.com/lauras_box 6
havoc-4 https://havoc-4.tumblr.com/ twitter.com/tyalka93 1
twentyonedeadboys https://twentyonedeadboys.tumblr.com/ twitter.com/21deadboys 8
hella-wowzerz https://hella-wowzerz.tumblr.com/ twitter.com/tachi_ore_mimi 1
protectwinteriron https://protectwinteriron.tumblr.com/ twitter.com/goldenmalec 2
princedeadend https://princedeadend.tumblr.com/ twitter.com/princedeadend 13
summerskinn https://summerskinn.tumblr.com/ twitter.com/portsherry 2
yoonseok https://yoonseok.tumblr.com/ twitter.com/flame_suga 1
leeseunghpoon https://leeseunghpoon.tumblr.com/ twitter.com/winterVerry1230 1
rotomfortunae https://rotomfortunae.tumblr.com/ twitter.com/rotomfortunae 13
hithisiscarmen https://hithisiscarmen.tumblr.com/ twitter.com/sixveeceear 2
overdrift https://overdrift.tumblr.com/ twitter.com/kittymmeow 1
blazedrainbows https://blazedrainbows.tumblr.com/ twitter.com/kkmunster 1
stud-y-bud-y https://stud-y-bud-y.tumblr.com/ twitter.com/BABY_THE_STARS 0
nakakaloka https://nakakaloka.tumblr.com/ twitter.com/amigaeu 1
1unajpg https://1unajpg.tumblr.com/ twitter.com/mercadosistinas 2
thenanahunter https://thenanahunter.tumblr.com/ twitter.com/Astroglide 1
chan-copypaste https://chan-copypaste.tumblr.com/ twitter.com/lil1997legs 1
oh-thehorr0r https://oh-thehorr0r.tumblr.com/ twitter.com/oh_thehorr0r 9
isabellydaam https://isabellydaam.tumblr.com/ twitter.com/lookatmin1013 1
yoonngukk https://yoonngukk.tumblr.com/ twitter.com/Wonderland1605 2
pancu221patricia31panpa https://pancu221patricia31panpa.tumblr.com/ twitter.com/7OC_970825 1
my-son-taehyung https://my-son-taehyung.tumblr.com/ twitter.com/kaszas9 1
unpin https://unpin.tumblr.com/ twitter.com/vivi960610 1
tmtherapper https://tmtherapper.tumblr.com/ twitter.com/VtheVest 3
astrofloof https://astrofloof.tumblr.com/ twitter.com/astrofloof 10
quickysilver https://quickysilver.tumblr.com/ twitter.com/@TomatoWolves 3
intrepidbehaviors https://intrepidbehaviors.tumblr.com/ twitter.com/intrpidbhaviors 7
sidealonq https://sidealonq.tumblr.com/ twitter.com/groupupwithme 1
nctxt https://nctxt.tumblr.com/ twitter.com/Mr_Jeong970214 1
yougjae https://yougjae.tumblr.com/ twitter.com/Arsforyoung917 3
dreamermoonchan https://dreamermoonchan.tumblr.com/ twitter.com/fxxlsoul 1
phan-band-fandoms https://phan-band-fandoms.tumblr.com/ twitter.com/phanbandfandoms 7
hoonsols https://hoonsols.tumblr.com/ twitter.com/attaboy1230 1
kinkywaifu https://kinkywaifu.tumblr.com/ twitter.com/kinkywaifuu 10
anonymoth https://anonymoth.tumblr.com/ twitter.com/alecpwills 1
shelloslug https://shelloslug.tumblr.com/ twitter.com/gardensotgalaxy 1
tricksyredpanda https://tricksyredpanda.tumblr.com/ twitter.com/_red_panda_4913 5
mxr-trxns https://mxr-trxns.tumblr.com/ twitter.com/alightforgedboi 1
succu-bunbun https://succu-bunbun.tumblr.com/ twitter.com/succubunbun 6
coyotekep https://coyotekep.tumblr.com/ twitter.com/swampwaterdog 2
sheismy-everything https://sheismy-everything.tumblr.com/ twitter.com/obsexxed69 1
food-n-words https://food-n-words.tumblr.com/ twitter.com/foodnwords 5
l-e-s-b-o-t https://l-e-s-b-o-t.tumblr.com/ twitter.com/_The_Countess 1
supercorpandstuff https://supercorpandstuff.tumblr.com/ twitter.com/Pallavi__K 1
nyakiniega https://nyakiniega.tumblr.com/ twitter.com/mojojoj27827860 0
jumpingpuddles https://jumpingpuddles.tumblr.com/ twitter.com/EllinorNord 2
whispering-lava https://whispering-lava.tumblr.com/ twitter.com/Si1verwing713 3
annkagamine-2 https://annkagamine-2.tumblr.com/ twitter.com/AnnKagamine_101 7
doodlezisdead https://doodlezisdead.tumblr.com/ twitter.com/doodlez82 7
monarch-oz https://monarch-oz.tumblr.com/ twitter.com/unwelcome_ozian 2
theamazingsehun https://theamazingsehun.tumblr.com/ twitter.com/arxtyeol 1
jaxgardnr https://jaxgardnr.tumblr.com/ twitter.com/autisticperalta 1
fabulousmocha https://fabulousmocha.tumblr.com/ twitter.com/leighthirl 1
georgemlb https://georgemlb.tumblr.com/ twitter.com/george_mlb 6
designandarchitectureclub https://designandarchitectureclub.tumblr.com/ twitter.com/DesignNArchiDA 5
ramen-is-an-alien https://ramen-is-an-alien.tumblr.com/ twitter.com/ramen_ness 5
thescreamingwall https://thescreamingwall.tumblr.com/ twitter.com/screamingwall 13
toytulini https://toytulini.tumblr.com/ twitter.com/Toytulini 8
mildmanneredmuse https://mildmanneredmuse.tumblr.com/ twitter.com/ElleLewis6 1
axl99 https://axl99.tumblr.com/ twitter.com/axl99 5
laughingacademy https://laughingacademy.tumblr.com/ twitter.com/laughacademy 7
howstrange https://howstrange.tumblr.com/ twitter.com/DamianWardPhoto 2
theolivettigirl https://theolivettigirl.tumblr.com/ twitter.com/niketus 2
finallyforfeited https://finallyforfeited.tumblr.com/ twitter.com/forexposure_txt 3
rreyeswaal https://rreyeswaal.tumblr.com/ twitter.com/the100locks 1
arianamusic24 https://arianamusic24.tumblr.com/ twitter.com/AshleyNic321 2
frikadelliemad https://frikadelliemad.tumblr.com/ twitter.com/FrikadellieMad 10
girlyandsweetiseverything321 https://girlyandsweetiseverything321.tumblr.com/ twitter.com/@AshleyNic321 3
agdaily https://agdaily.tumblr.com/ twitter.com/arianagrande 2
msheatstroke https://msheatstroke.tumblr.com/ twitter.com/dmainsugarbone 1
emma-swoon https://emma-swoon.tumblr.com/ twitter.com/notreallybrenna 1
lulabelles https://lulabelles.tumblr.com/ twitter.com/moreidds 1
mossboss https://mossboss.tumblr.com/ twitter.com/emlbrough 1
koushide https://koushide.tumblr.com/ twitter.com/koushide 8
fandom-geek https://fandom-geek.tumblr.com/ twitter.com/academiaobscura 1
becdecorbin https://becdecorbin.tumblr.com/ twitter.com/artbyspoon 1
skyeh616 https://skyeh616.tumblr.com/ twitter.com/sskyeh 5
poppynhi https://poppynhi.tumblr.com/ twitter.com/poppynhi 8
unawesumlyme https://unawesumlyme.tumblr.com/ twitter.com/knityaaa 1
dearnonacepeople https://dearnonacepeople.tumblr.com/ twitter.com/QueerlyRepMe 2
aceadmiral https://aceadmiral.tumblr.com/ twitter.com/AsexScholarship 1
blinkingstone https://blinkingstone.tumblr.com/ twitter.com/faustofocles 3
ases-euskadi https://ases-euskadi.tumblr.com/ twitter.com/@AsesEuskadi 6
eulaliafluffboll https://eulaliafluffboll.tumblr.com/ twitter.com/Humanitarian66 2
calmandcalculating https://calmandcalculating.tumblr.com/ twitter.com/meggerrsss 1
rosalindmosis https://rosalindmosis.tumblr.com/ twitter.com/rozmosis 5
guileandgall https://guileandgall.tumblr.com/ twitter.com/guileandgall 12
what-she-came-for https://what-she-came-for.tumblr.com/ twitter.com/florescativas 2
chadwickbosemanlovers https://chadwickbosemanlovers.tumblr.com/ twitter.com/WeLoveChadwickB 7
peggingfornirvana https://peggingfornirvana.tumblr.com/ twitter.com/vtonmars 1
jerseydeanne https://jerseydeanne.tumblr.com/ twitter.com/Jerseydeanne 11
harmonicacave https://harmonicacave.tumblr.com/ twitter.com/harmonicacave 13
ornithia https://ornithia.tumblr.com/ twitter.com/zoroa553 2
asislavender https://asislavender.tumblr.com/ twitter.com/asislavender 12
bruhgaboo https://bruhgaboo.tumblr.com/ twitter.com/haydenabaker 2
hyper-windy https://hyper-windy.tumblr.com/ twitter.com/@hyperwindy153 5
lisjonok https://lisjonok.tumblr.com/ twitter.com/twilekprince 1
mel-iorn https://mel-iorn.tumblr.com/ twitter.com/mel_iorn 4
arms-and-arrows https://arms-and-arrows.tumblr.com/ twitter.com/USERNAME 0
love-more-today-than-yesterday https://love-more-today-than-yesterday.tumblr.com/ twitter.com/jessie_bear_94 2
hrollvekjandi https://hrollvekjandi.tumblr.com/ twitter.com/academiaobscura 1
thatdesusa https://thatdesusa.tumblr.com/ twitter.com/bowieknife 1
dceumovies https://dceumovies.tumblr.com/ twitter.com/wbpictures 2
autisticwomen https://autisticwomen.tumblr.com/ twitter.com/Autism_women 5
k-pagination https://k-pagination.tumblr.com/ twitter.com/kpagination 10
its-octopodes https://its-octopodes.tumblr.com/ twitter.com/itsoctopodes 9
poetryfuckup https://poetryfuckup.tumblr.com/ twitter.com/kittenqvinn 1
numbporcelaindoll https://numbporcelaindoll.tumblr.com/ twitter.com/zerbrich 1
pileofsecret https://pileofsecret.tumblr.com/ twitter.com/secretdoesstuff 6
whispersinthetrees https://whispersinthetrees.tumblr.com/ twitter.com/moss_says 1
neurodelightful https://neurodelightful.tumblr.com/ twitter.com/NeuroDelightful 9
f00cey https://f00cey.tumblr.com/ twitter.com/hodgeemoniana 1
palabrasincompletas https://palabrasincompletas.tumblr.com/ twitter.com/AlexiaLizC 2
seductivesleepybacon https://seductivesleepybacon.tumblr.com/ twitter.com/RMnaps 1
whoeverdares https://whoeverdares.tumblr.com/ twitter.com/whoeverdares 12
badassluthor https://badassluthor.tumblr.com/ twitter.com/badassluthor 12
errol-harrison https://errol-harrison.tumblr.com/ twitter.com/abeatlemaniac 1
nelliej99 https://nelliej99.tumblr.com/ twitter.com/goodquoteco 1
hardcore-tea-drinker https://hardcore-tea-drinker.tumblr.com/ twitter.com/fatindesu 2
idwaitforeverandever https://idwaitforeverandever.tumblr.com/ twitter.com/ohmysugarcube 1
munhope https://munhope.tumblr.com/ twitter.com/BLINGU96 0
grxngerxsex https://grxngerxsex.tumblr.com/ twitter.com/grungexrxses 4
playmirth https://playmirth.tumblr.com/ twitter.com/SUGAmountain 1
aly-zzle https://aly-zzle.tumblr.com/ twitter.com/Alymaemarie 2
crownedtae https://crownedtae.tumblr.com/ twitter.com/sugatree39 1
woobtsikon https://woobtsikon.tumblr.com/ twitter.com/spring030993 1
yoongisghostass https://yoongisghostass.tumblr.com/ twitter.com/Rgrey613 1
jiminimuffin https://jiminimuffin.tumblr.com/ twitter.com/rox_c 0
minlattes https://minlattes.tumblr.com/ twitter.com/koreaika 1
shoujomomo https://shoujomomo.tumblr.com/ twitter.com/iwaizumiii 1
ftjooheon https://ftjooheon.tumblr.com/ twitter.com/gugugaga941006 0
quinnstempurl https://quinnstempurl.tumblr.com/ twitter.com/intelfrog 2
zambiehntr https://zambiehntr.tumblr.com/ twitter.com/D0vah_Cr0ft 1
presidentfawn https://presidentfawn.tumblr.com/ twitter.com/PRESIDENTFAWN 0
steth-spophia https://steth-spophia.tumblr.com/ twitter.com/StethSpophia 6
maggiesawyrs https://maggiesawyrs.tumblr.com/ twitter.com/maggiesawyrs 12
kihyunslips https://kihyunslips.tumblr.com/ twitter.com/CrushOn2226 1
bbsushi https://bbsushi.tumblr.com/ twitter.com/angelsnhoney 1
is-it-hot https://is-it-hot.tumblr.com/ twitter.com/thequator1204 1
realyoonseok https://realyoonseok.tumblr.com/ twitter.com/Lilac_wht 1
thetaekswoon https://thetaekswoon.tumblr.com/ twitter.com/thetaekswoon 12
mocrkingjay https://mocrkingjay.tumblr.com/ twitter.com/itsyxrkyall 2
luvmesomejimin https://luvmesomejimin.tumblr.com/ twitter.com/luvmesomejimin 14
alienprincesschim https://alienprincesschim.tumblr.com/ twitter.com/knifenfork1204 2
shook-by-the-kookie https://shook-by-the-kookie.tumblr.com/ twitter.com/arrivaljiaer 1
dreamerinabiguniverse https://dreamerinabiguniverse.tumblr.com/ twitter.com/MINToYou_1013 1
captainsloganon https://captainsloganon.tumblr.com/ twitter.com/BTS_twt 1
kgtz73 https://kgtz73.tumblr.com/ twitter.com/adre95xx 0
ririchiyovivitan https://ririchiyovivitan.tumblr.com/ twitter.com/catbear_san 2
vintagefangirlannie https://vintagefangirlannie.tumblr.com/ twitter.com/vintagefangirla 15
seouledsoul2kpop https://seouledsoul2kpop.tumblr.com/ twitter.com/VirgoBoy_9791 1
yoongisnake https://yoongisnake.tumblr.com/ twitter.com/Polarishope218 2
cabezadealgas https://cabezadealgas.tumblr.com/ twitter.com/YoJessicaFlores 2
daddytaehyung https://daddytaehyung.tumblr.com/ twitter.com/vascinating1230 2
rainzjreen https://rainzjreen.tumblr.com/ twitter.com/fallin9597KM 2
bottombabymikey https://bottombabymikey.tumblr.com/ twitter.com/spacebunsmikey 5
brendajimin https://brendajimin.tumblr.com/ twitter.com/ByMySide_KookV 1
nurhamdiahz https://nurhamdiahz.tumblr.com/ twitter.com/pic_perfect1230 1
17taetae https://17taetae.tumblr.com/ twitter.com/17taetae 8
winterchild26 https://winterchild26.tumblr.com/ twitter.com/cookie_rabbit 1
zuzix0lx https://zuzix0lx.tumblr.com/ twitter.com/SUGAmountain 1
herlindadwi https://herlindadwi.tumblr.com/ twitter.com/OnlyForTAETAE_ 1
lunatress https://lunatress.tumblr.com/ twitter.com/hi_springjk 1
sugasana31 https://sugasana31.tumblr.com/ twitter.com/moodforlove613 1
sagittaphoenix https://sagittaphoenix.tumblr.com/ twitter.com/btsxpics 1
jiminator7 https://jiminator7.tumblr.com/ twitter.com/inyoureyes_jin 2
chimdotchim https://chimdotchim.tumblr.com/ twitter.com/Jessi_thyg 1
ppryo https://ppryo.tumblr.com/ twitter.com/Rgrey613 1
hipsterminseok https://hipsterminseok.tumblr.com/ twitter.com/davidss309 1
lovrlymin https://lovrlymin.tumblr.com/ twitter.com/lovelyjimix 3
yoongggi https://yoongggi.tumblr.com/ twitter.com/yoongggi 8
hobiemin https://hobiemin.tumblr.com/ twitter.com/se9retstar_kk 1
prettypjm https://prettypjm.tumblr.com/ twitter.com/JSWD_JM 0
ivebeenkpopping https://ivebeenkpopping.tumblr.com/ twitter.com/D4Cgrapher 1
notreallycreativexd https://notreallycreativexd.tumblr.com/ twitter.com/ADDSOME9339 0
itschiminie https://itschiminie.tumblr.com/ twitter.com/JiMingly 2
gh-x-da https://gh-x-da.tumblr.com/ twitter.com/Gadoo98 1
stefaniaardelean https://stefaniaardelean.tumblr.com/ twitter.com/goodquoteco 2
oceanjoon https://oceanjoon.tumblr.com/ twitter.com/TO_MY_DARLINGV 0
amburagurl https://amburagurl.tumblr.com/ twitter.com/yusintiya 1
catherineelissky https://catherineelissky.tumblr.com/ twitter.com/Vocal_Visual 2
lozziie https://lozziie.tumblr.com/ twitter.com/IM_HERE_forMX 1
junhongiee https://junhongiee.tumblr.com/ twitter.com/ZELO96 0
bygdata https://bygdata.tumblr.com/ twitter.com/BAP_Bangyongguk 1
chocohnabi https://chocohnabi.tumblr.com/ twitter.com/SUMMERSNOWx115 0
daehnii https://daehnii.tumblr.com/ twitter.com/_AquariusX2 1
datyugyummy https://datyugyummy.tumblr.com/ twitter.com/datyugyummy 11
woozical https://woozical.tumblr.com/ twitter.com/skyway_1694 1
yjaynet https://yjaynet.tumblr.com/ twitter.com/BAP_Youngjae 2
nanahime https://nanahime.tumblr.com/ twitter.com/michan_0211 2
i-love-asian-music https://i-love-asian-music.tumblr.com/ twitter.com/123zsy 1
lusesoo https://lusesoo.tumblr.com/ twitter.com/transforbap 1
smoothdogsgirl https://smoothdogsgirl.tumblr.com/ twitter.com/MonicaDPhoto 2
singingwithsherlock https://singingwithsherlock.tumblr.com/ twitter.com/SingWSherlock 7
autumnqueen https://autumnqueen.tumblr.com/ twitter.com/YUGYE0MS 0
t-onystark https://t-onystark.tumblr.com/ twitter.com/kanimajaxson 2
lunamalfoy7 https://lunamalfoy7.tumblr.com/ twitter.com/@LunaMalfoy7 6
captain--pikachu https://captain--pikachu.tumblr.com/ twitter.com/@CoOkIeDoUgH1830 1
soulfull-ofevans https://soulfull-ofevans.tumblr.com/ twitter.com/october_caprico 1
absolutegarbageman https://absolutegarbageman.tumblr.com/ twitter.com/fighting_father 1
spikeluv84 https://spikeluv84.tumblr.com/ twitter.com/MonicaHargrove 1
crow-sizna https://crow-sizna.tumblr.com/ twitter.com/CrowSizna 4
beinfinite https://beinfinite.tumblr.com/ twitter.com/rachelnoblett 1
zianourryfanficgirl https://zianourryfanficgirl.tumblr.com/ twitter.com/allisonemily14 1
johnnys-depps https://johnnys-depps.tumblr.com/ twitter.com/johnlockpng 4
thatsubiegirl https://thatsubiegirl.tumblr.com/ twitter.com/brea710 1
girlwhometgaga https://girlwhometgaga.tumblr.com/ twitter.com/marialikespasta 1
dinosaurcowboy https://dinosaurcowboy.tumblr.com/ twitter.com/Deenosars 4
nattelf https://nattelf.tumblr.com/ twitter.com/highspaceelf 3
toridomi https://toridomi.tumblr.com/ twitter.com/Tori_Domi 3
obbets https://obbets.tumblr.com/ twitter.com/_gonefishing 1
seventhgremlin https://seventhgremlin.tumblr.com/ twitter.com/USERNAME 0
pricklyest https://pricklyest.tumblr.com/ twitter.com/epostfix 2
milas-universe https://milas-universe.tumblr.com/ twitter.com/shadowandact 1
ianenos03 https://ianenos03.tumblr.com/ twitter.com/ianenos03 9
nix6indiana https://nix6indiana.tumblr.com/ twitter.com/Nix6Grassroots 3
alien-twigs https://alien-twigs.tumblr.com/ twitter.com/spo_0py 1
thatwasthenightthingschanged https://thatwasthenightthingschanged.tumblr.com/ twitter.com/SwiftieS_Life13 1
enchantedbythecambridges https://enchantedbythecambridges.tumblr.com/ twitter.com/britishroyals 3
swiftiesxox13 https://swiftiesxox13.tumblr.com/ twitter.com/tendereyes1107 2
sehvnsvivi https://sehvnsvivi.tumblr.com/ twitter.com/oshyeolie 1
supremewave-music https://supremewave-music.tumblr.com/ twitter.com/@SupremeWave_ 6
holy-red-ground https://holy-red-ground.tumblr.com/ twitter.com/brunampc13 2
valuablevictoria https://valuablevictoria.tumblr.com/ twitter.com/alyboo_317 2
fancyramennoodles https://fancyramennoodles.tumblr.com/ twitter.com/niccijarmuz 1
hopefully-romantic https://hopefully-romantic.tumblr.com/ twitter.com/tyra_finch 1
somethingsweetlikecinnamon https://somethingsweetlikecinnamon.tumblr.com/ twitter.com/violincas 2
ddonggeun https://ddonggeun.tumblr.com/ twitter.com/nellieahhh 1
sleeephoney https://sleeephoney.tumblr.com/ twitter.com/endorsmiel 1
solarkwan https://solarkwan.tumblr.com/ twitter.com/twinklesoda615 2
nerdtasticawkwardpenguin https://nerdtasticawkwardpenguin.tumblr.com/ twitter.com/knjongin 2
whoreliscious https://whoreliscious.tumblr.com/ twitter.com/huckster819 1
hiohbi https://hiohbi.tumblr.com/ twitter.com/or_cutyou 1
maybemali https://maybemali.tumblr.com/ twitter.com/TempestsTempo 2
mysterhi https://mysterhi.tumblr.com/ twitter.com/RhiLemonberry 2
aliensaresupergay https://aliensaresupergay.tumblr.com/ twitter.com/SnowSparktheKat 2
starrrenity https://starrrenity.tumblr.com/ twitter.com/Starrenity 7
i-love-lup https://i-love-lup.tumblr.com/ twitter.com/USERNAME 0
eatpants https://eatpants.tumblr.com/ twitter.com/faustsus0 2
2kawaii4u-bishes https://2kawaii4u-bishes.tumblr.com/ twitter.com/Outside_the_Vox 2
sadsim666 https://sadsim666.tumblr.com/ twitter.com/sadsim666 9
malinavixen https://malinavixen.tumblr.com/ twitter.com/TheRaspberryFox 1
keiimos https://keiimos.tumblr.com/ twitter.com/keiimos 7
psychicpumpkinpi https://psychicpumpkinpi.tumblr.com/ twitter.com/ArtsyPumpkinPi 6
zervisislove https://zervisislove.tumblr.com/ twitter.com/serafleur 2
a-human-between-two-scorpions https://a-human-between-two-scorpions.tumblr.com/ twitter.com/RichardBSpencer 2
transchrlie https://transchrlie.tumblr.com/ twitter.com/saintrhythm 2
scruffymetalcat https://scruffymetalcat.tumblr.com/ twitter.com/f_francavilla 2
anneapocalypse https://anneapocalypse.tumblr.com/ twitter.com/apocalypse_anne 10
chinas https://chinas.tumblr.com/ twitter.com/qian0200 1
tearthebuildingsdown https://tearthebuildingsdown.tumblr.com/ twitter.com/integral_deer 2
geminixingmi https://geminixingmi.tumblr.com/ twitter.com/geminiyixing 6
toorucoolbeauty https://toorucoolbeauty.tumblr.com/ twitter.com/lookatmin1013 2
beijingbabes https://beijingbabes.tumblr.com/ twitter.com/beijingbbabes 8
littlebodybigcottoncandyheart https://littlebodybigcottoncandyheart.tumblr.com/ twitter.com/teniogungbadero 1
stargazingphan https://stargazingphan.tumblr.com/ twitter.com/smolgayphan 4
httpghosty https://httpghosty.tumblr.com/ twitter.com/PanicAtTheTears 1
mallshoggoth https://mallshoggoth.tumblr.com/ twitter.com/messthetics 2
calystarose https://calystarose.tumblr.com/ twitter.com/calystarose 11
amccalltoarms https://amccalltoarms.tumblr.com/ twitter.com/amccalltoarms 13
bobrovskies https://bobrovskies.tumblr.com/ twitter.com/its_margret 1
mostlysignssomeportents https://mostlysignssomeportents.tumblr.com/ twitter.com/doctorow 2
allasha https://allasha.tumblr.com/ twitter.com/AllashaR 6
megacosms https://megacosms.tumblr.com/ twitter.com/DanielRyan0777 1
